84.6153846154 0.573403846154 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 
88.6446886447 0.714572124542 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 
91.8681318681 0.827506747253 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 
95.0915750916 0.940441369963 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 
99.1208791209 1.08160964835 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 
102.344322344 1.19454427106 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 
106.373626374 1.33571254945 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 
109.597069597 1.44864717216 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 
112.820512821 1.56158179487 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 
116.84981685 1.70275007326 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 10.4417670683 12.4497991968 12.4246987952 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 
120.073260073 1.81568469597 12.4497991968 12.4497991968 12.2991967871 12.4497991968 11.9979919679 6.85240963855 12.4497991968 11.1947791165 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 
124.102564103 1.95685297436 12.4497991968 11.1194779116 9.13654618474 12.4497991968 8.18273092369 4.36746987952 12.4497991968 7.25401606426 12.4497991968 12.4497991968 12.4497991968 12.4497991968 12.4497991968 11.9477911647 10.5170682731 12.4497991968 
127.326007326 2.06978759707 12.4497991968 7.45481927711 4.99497991968 12.4497991968 4.21686746988 2.03313253012 12.4497991968 4.44277108434 12.4497991968 12.4497991968 12.4497991968 12.1234939759 12.4497991968 8.18273092369 7.25401606426 12.4497991968 
130.549450549 2.18272221978 12.4497991968 4.2921686747 2.63554216867 12.3242971888 2.88654618474 0.70281124498 12.4497991968 2.10843373494 12.4497991968 12.3995983936 12.4497991968 10.4417670683 12.4497991968 5.52208835341 4.31726907631 12.4497991968 
134.578754579 2.32389049817 11.0441767068 2.10843373494 0.778112449799 10.4166666667 0.828313253012 0.200803212851 12.4497991968 1.07931726908 11.0692771084 8.81024096386 12.3995983936 5.22088353414 10.6676706827 2.43473895582 1.80722891566 9.68875502008 
137.802197802 2.43682512088 7.4046184739 0.953815261044 0.150602409639 6.32530120482 0.276104417671 0.0753012048193 12.4497991968 0.225903614458 8.65963855422 6.90261044177 10.8684738956 3.48895582329 6.95281124498 1.1546184739 0.803212851406 5.8483935743 
141.831501832 2.57799339927 3.26305220884 0.150602409639 0.0251004016064 3.23795180723 0.0 0.0502008032129 10.4417670683 0.0251004016064 4.46787148594 3.1375502008 6.70180722892 1.28012048193 3.21285140562 0.301204819277 0.401606425703 3.33835341365 
145.054945055 2.69092802198 1.53112449799 0.0251004016064 0.0502008032129 1.90763052209 0.0 0.0251004016064 7.32931726908 0.0753012048193 2.30923694779 2.20883534137 3.66465863454 0.451807228916 1.68172690763 0.0753012048193 0.0251004016064 1.20481927711 
148.278388278 2.80386264469 0.527108433735 0.0 0.0 0.878514056225 0.0251004016064 0.0 4.04116465863 0.0 1.28012048193 1.33032128514 1.83232931727 0.0502008032129 0.627510040161 0.0 0.0 0.627510040161 
152.307692308 2.94503092308 0.200803212851 0.0 0.0251004016064 0.276104417671 0.0 0.0 1.70682730924 0.0 0.376506024096 0.301204819277 0.878514056225 0.150602409639 0.200803212851 0.0 0.0251004016064 0.225903614458 
155.531135531 3.05796554579 0.0502008032129 0.0 0.0 0.0502008032129 0.0 0.0 0.978915662651 0.0 0.100401606426 0.225903614458 0.276104417671 0.0 0.0502008032129 0.0 0.0 0.0502008032129 
159.56043956 3.19913382418 0.0753012048193 0.0 0.0 0.0251004016064 0.0 0.0 0.125502008032 0.0 0.0502008032129 0.0251004016064 0.0502008032129 0.0 0.0 0.0 0.0 0.0251004016064 
162.783882784 3.31206844689 0.0251004016064 0.0 0.0 0.0 0.0 0.0 0.0502008032129 0.0 0.0 0.0251004016064 0.0753012048193 0.0 0.0 0.0 0.0 0.0 
166.007326007 3.4250030696 0.0 0.0 0.0 0.0 0.0 0.0 0.0251004016064 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
170.036630037 3.56617134799 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
173.26007326 3.6791059707 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
